Email,Label,is_phishing_verdict,risk_level,explanation
10760,0,True,High,"The email exhibits several strong indicators of phishing. Firstly, the language is overtly sexual and suggestive, a common tactic used in scams to lure victims. Secondly, the email contains numerous random, unrelated URLs (tallish.net/et/?greecegont and tallish.net/rm.php?greecegont) interspersed within the text, a technique designed to overwhelm and confuse the recipient. The URL structure is suspicious and likely a malicious domain. The email also lacks any legitimate context or sender information, further raising red flags. The request to 'rate your woman' utilizes manipulative language. The sheer volume of unrelated links and the inappropriate content strongly suggest a phishing attempt."
7618,0,True,High,"The email exhibits several red flags indicative of a phishing attempt. Firstly, it uses overly promotional language ('first time offered', 'never before available', 'introductory offer') to create a sense of urgency and exclusivity. Secondly, it offers a database of email addresses for hospital executives for sale, a common tactic used to harvest contact information for malicious purposes. Thirdly, the email includes a request to fill out an order form and fax it to a specific phone number (905-751-0199), which is highly suspicious. The inclusion of a code ('code 2244') further suggests a fraudulent scheme. The email lacks a legitimate sender address and appears to be designed to collect personal information or lead the recipient to a malicious website. The use of a fax number is also a significant indicator of a potentially fraudulent email."
13612,0,False,Low,"The email is a stream of consciousness, seemingly random philosophical musings. There are no links, unusual requests, or attempts to elicit personal information. The language is disjointed and lacks a clear purpose. While the content is unusual and potentially unsettling, it doesn't exhibit any typical phishing characteristics. The lack of a sender address and the bizarre nature of the message suggest it's likely spam or a poorly constructed attempt at generating engagement rather than a malicious phishing attempt. The risk level is low due to the absence of any direct threats or deceptive elements."
6820,1,False,Medium,"The email discusses spam detection techniques (Perceptron, Decision Trees, Bayes classifiers) within the Spamassassin mailing list. It contains a URL to a promotional offer for a new cell phone (OSDN), which is a common tactic in phishing emails to divert attention. While the email discusses technical topics, the inclusion of a promotional link and the mailing list context raise suspicion. The email also contains a link to a website that is not directly related to the mailing list's purpose. The email is not overtly urgent or deceptive, but the inclusion of a promotional link warrants caution."
13581,1,True,High,"The email discusses a layoff situation and requests confirmation of a payment. While layoff notifications can be legitimate, several factors raise suspicion. The email contains typos ('lay-off's', '200's', 'warn'), uses informal language ('simply send'), and creates a sense of urgency by stating 'in the next few days'. The request for confirmation of a payment, combined with the rushed tone, is a classic phishing tactic to elicit a response and potentially gather information about the affected employees. The lack of a formal company structure or verifiable contact details further contributes to the risk."
9166,0,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. Firstly, the use of unusual formatting and HTML-like tags within the email body (e.g., `A:link {TEX-DECORATION: none}`) is highly suspicious and suggests a poorly constructed email designed to bypass spam filters or mimic legitimate communications. Secondly, the content promotes a penny stock (CBYI) with unrealistic promises of rapid gains and relies heavily on buzzwords like 'strong buy recommendations' and 'skyrocket.' Thirdly, the inclusion of a dubious email address (`GoneForGood@btamail.net.cn`) and a claim of being 'NOT a registered investment advisor or a broker dealer' is a common tactic used to mislead recipients. Fourthly, the email contains multiple disclaimers and warnings, which, while seemingly protective, are often used to obfuscate the true intent of the message and create a false sense of security. Finally, the mention of a payment of $27,000 to publish the report raises concerns about a potential fraudulent scheme. The combination of these factors strongly suggests a phishing attempt aimed at inducing investment in a questionable stock."
1132,0,True,High,"This email exhibits multiple strong indicators of a phishing attempt. Firstly, the subject line '$ 09759' is completely nonsensical and likely a randomly generated string to avoid spam filters. Secondly, the email contains an unsolicited offer of a large mortgage with unusually low monthly payments ($700), which is highly suspicious. Thirdly, the email contains numerous misspelled words and grammatical errors ('mathis', 'group box', 'lowboy', 'latitudinal', 'cony', etc.) – a common tactic used in phishing emails to avoid detection and appear less professional. Fourthly, the email requests instructions to be sent to a completely fabricated address ('mathis group box 076 charlotte, nc'). Finally, the email's overall tone is overly enthusiastic and lacks any legitimate business context, further suggesting a fraudulent intent. The combination of these factors strongly indicates a phishing attempt designed to steal personal information or financial details."
8742,0,True,High,"The email exhibits several red flags. Firstly, the sender's email address, 'adam @ iit . demokritos . gr', is highly suspicious and lacks a common professional domain. Secondly, the offer of university recognition for 'life-long achievements' and a doctorate without prior education is an unrealistic and enticing lure. Thirdly, the extremely short timeframe ('14 days if you start today') is a common tactic to create urgency and pressure the recipient. Fourthly, the inclusion of 'click here' links without clear context is a strong indicator of phishing. Finally, the informal closing 'yhindu salaam' is unusual and adds to the overall sense of unease. The combination of these factors strongly suggests a phishing attempt."
17340,0,True,High,"This email exhibits multiple strong indicators of a phishing attempt. The subject line and content are overtly sexual and exploitative, offering a dubious 'permanent fix' for a sensitive issue. The use of excessive capitalization, aggressive language ('atleast 4 inches'), and a direct call to 'click here' are classic tactics used in scams to lure victims. The offer of a 'money back' guarantee is a common manipulation technique. The overall tone and content are highly unprofessional and designed to provoke a reaction. The URL is completely unknown and likely malicious."
7297,0,True,Medium,"The email presents a seemingly legitimate survey invitation, offering prizes and incentives for participation. However, several red flags warrant caution. First, the URL `http://65.19.137.17/nextresearch/NR.htm` is suspicious – it lacks a standard domain name and appears to be a dynamically assigned IP address, which is common in phishing attempts. Second, while the email claims strict confidentiality and no selling attempts, the urgency of participating in a survey and winning prizes is a common tactic. Third, the inclusion of a direct link to a survey bypasses standard email marketing practices. Although the email includes an unsubscribe option, it's often difficult to fully remove oneself from these lists. The combination of these factors suggests a potential phishing attempt, though the risk level is relatively low due to the stated claims of confidentiality and the inclusion of an unsubscribe option."
160,0,True,High,"This email exhibits multiple strong indicators of phishing. The subject line 'fwd:' is often used to disguise malicious emails. The email lists a large number of pharmaceutical products with varying prices, a common tactic to lure victims into clicking a link. The URL 'http:// / / character . . com' is extremely suspicious – it contains a series of periods and characters, likely a deliberately obfuscated attempt to disguise a malicious domain. The offer of 'cheap stuff' is a classic phishing lure. The sheer volume of products and prices is also a red flag. The use of brand names like Zyban, Nexium, and Viagra further suggests a fraudulent operation attempting to mimic legitimate online pharmacies."
7186,1,False,Low,"The email appears to be a standard internal communication regarding scheduling and workload management. It contains a subject line, a brief message, and contact information. There are no unusual links, urgent requests, or attempts to manipulate the recipient. The sender's name and contact details are consistent with a corporate environment. The language is casual but professional. While it's a slightly lengthy email, it doesn't exhibit any red flags indicative of phishing."
8665,1,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. The text is highly fragmented and appears to be a log message or system output, likely generated by a compromised system. The use of unusual formatting, nonsensical phrases ('hourahead hour'), and a technical file path (\* portland	extbackslash westdesk	extbackslash california scheduling	extbackslash iso final schedules	extbackslash 2002011408.txt) strongly suggests a malicious actor attempting to mislead the recipient into believing it's a legitimate system notification. There is no sender information, and the content is designed to appear as if it's from a critical system, aiming to induce a response or action from the user."
13232,1,False,Low,"The email appears to be a legitimate academic publication announcement. It provides details about a book, including the authors, title, publisher, year, and a table of contents. There are no unusual links, urgent requests, or attempts to harvest personal information. The email uses standard academic language and formatting. While the email is lengthy, it doesn't contain any immediate red flags. The domain 'kkkk.jyu.fi' is a valid university domain, increasing the likelihood of legitimacy."
12680,1,True,High,"The email exhibits several concerning characteristics that raise a high risk of being a phishing attempt. Firstly, it uses a sense of urgency (""please respond as soon as possible"", ""mpc is calling me every day"") which is a common tactic in phishing emails. Secondly, the sender, Virginia, claims to be from Montana Power Company and requests detailed information about transactions, including MW values, prices, and contact details, which is highly unusual and suspicious. The email also contains multiple references to 'inc sheets' and 'enpower', suggesting a potential attempt to confuse the recipient and direct them to a fraudulent website. The overall tone and content are inconsistent with a legitimate communication from a major utility company. While it lacks a direct link, the request for sensitive data and the manipulative urgency strongly suggest a phishing attack."
827,0,True,High,"This email exhibits multiple strong indicators of a phishing attempt. It uses an overly enthusiastic and hyperbolic tone promising extremely high income potential (up to $200,000+ per year) with minimal effort, a common tactic to lure victims. The claims are highly unrealistic and lack credible evidence. The email contains numerous grammatical and spelling errors, which is a red flag. It aggressively pushes a 'limited time offer' and requests immediate action (calling a number). The inclusion of fabricated testimonials and quotes further adds to the deceptive nature of the email. The offer of a 'course' is a classic method for harvesting personal information or gaining access to financial accounts. The email's overall structure and content are designed to manipulate the recipient into believing a lucrative opportunity exists, urging them to take immediate action. The use of a bizarre and seemingly random string of characters at the end is also a common phishing tactic. The phone number provided is likely a scam number."
14821,1,False,Low,"The email appears to be a legitimate invitation to a linguistics workshop. It contains a clear subject, details the event, lists speakers and topics, and provides contact information for Frederick Schwink. There are no unusual links, urgent requests, or attempts to manipulate the recipient. The email utilizes standard academic communication conventions. The contact email address is a valid university address."
995,1,False,Low,"This email is a detailed, academic discussion about a linguistic term, 'grasshopper mind.' It contains extensive technical language, references to dictionaries and corpora, and a discussion of lexicographical gaps. There are no unusual requests, suspicious links, or attempts to manipulate the recipient. The sender's email address (carr@canal.otaru-uc.ac.jp) is a valid academic email address, further supporting its legitimacy. The content is purely informational and does not exhibit any phishing characteristics."
16159,0,True,High,"The email content is 'empty'. This is a highly suspicious indicator of a phishing attempt. Phishing emails often contain no legitimate content, designed to trick the recipient into clicking a malicious link or providing information. The lack of any text whatsoever suggests a deliberate attempt to bypass security checks and potentially deliver a payload or exploit a vulnerability. The risk level is categorized as High due to the extreme unlikelihood of a legitimate email being completely empty."
8854,1,False,Medium,"The email promotes a series of events and fundraising activities related to the holiday season, including a cafe event, a print sale, and toy drives. While it contains multiple calls to action and mentions various organizations, there are no immediately obvious phishing indicators. The email uses a conversational tone and includes contact information for specific individuals. However, the use of 'x' for extension numbers is a potential red flag, and the sheer volume of information and diverse events could be a tactic to distract from a malicious element. The email lacks a clear sender identity beyond the organizations listed, which is slightly concerning. The overall tone is promotional, but warrants closer scrutiny. It's unlikely to be a direct phishing attempt, but the lack of a clear, trusted source and the somewhat disorganized nature of the message elevate the risk to medium."
8022,1,True,High,"The email exhibits several concerning characteristics that raise the risk level. Firstly, it contains highly opinionated and inflammatory language, including personal attacks on political figures and accusations of government overreach. Secondly, it uses phrases like 're-education camp' and 'gestappo,' which are designed to provoke a strong emotional response and potentially bypass critical thinking. Thirdly, the reference to 'T.I.PS. program' and 'citizen spy' suggests a deliberate attempt to instill paranoia and distrust. While the email doesn't contain a direct link or request for sensitive information, the overall tone and content are highly manipulative and designed to elicit a reaction. The use of informal language and conversational style is also atypical of formal communications. Therefore, despite the lack of a direct malicious link, the email's manipulative nature and inflammatory content strongly suggest a phishing attempt – likely designed to sow discord and influence the recipient's opinion. The risk level is elevated due to the deliberate use of psychological manipulation."
14163,1,False,Low,"The email appears to be a legitimate invitation to a workshop. It contains a clear purpose, details the event, and provides contact information for registration and further inquiries. The sender identifies themselves and their affiliations clearly. There are no unusual links, requests for personal information, or attempts to create urgency. The email uses slightly informal language ('n't yet got'), but this is common in academic communications. The mention of the KIT group and fax number is standard for research collaborations. No immediate red flags are present."
5984,0,True,High,"This email exhibits multiple strong indicators of a phishing attempt. Firstly, it uses overly aggressive marketing language ('huge $ savings', 'opt-in email special offer') and sensational claims ('best-selling symantec titles'). Secondly, the email lists numerous software titles with drastically reduced prices and coupon codes, a common tactic to lure victims. Thirdly, the URLs are likely shortened and point to a malicious website designed to steal credentials or install malware. The inclusion of system requirements and customer reviews further adds to the deceptive nature of the email. The date of coupon expiration adds a sense of urgency, pressuring the recipient to act quickly. The overall presentation is designed to mimic a legitimate promotional email, but the combination of these factors strongly suggests a phishing scam."
17986,0,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. The content is a completely nonsensical string of words with no discernible context or purpose. This is a common tactic used in phishing emails to overwhelm and confuse the recipient, making them more likely to click on a malicious link (which is absent here, but the intent is clear). The lack of any legitimate sender information, organization, or subject matter strongly suggests a fraudulent attempt to harvest credentials or spread malware. The randomness and lack of coherence are the most significant indicators of a phishing attack."
5383,0,True,Medium,"The email presents itself as a marketing service offering logo and stationery design. While it doesn't contain overtly malicious links, several red flags are present. The grammar and spelling are consistently poor, which is a common tactic in phishing emails. The email uses overly enthusiastic and somewhat vague language ('marketing breakthrough,' 'world leader') to create a sense of excitement and urgency. The offer of a '100% satisfaction guaranteed' with unlimited changes is a classic manipulation technique. The inclusion of a portfolio link is suspicious without prior engagement. The email lacks a professional sender address and a clear call to action beyond simply 'have a look'. The disjointed and somewhat rambling nature of the text further raises suspicion. While not immediately dangerous, the combination of these factors suggests a potential scam."
18357,0,True,High,"This email exhibits multiple strong indicators of a phishing attempt. The text is overwhelmingly composed of random, nonsensical characters and phrases strung together, creating a chaotic and unprofessional appearance. The inclusion of software names (MS Windows XP, Adobe Photoshop, Microsoft Office 2003, Adobe Illustrator) combined with extremely low prices ($80, $100, $120) is a classic tactic used to lure victims into clicking malicious links or providing personal information. The use of unusual capitalization and spacing further contributes to the deceptive nature of the email. The overall impression is of a poorly constructed, spam-like message designed to trick the recipient into visiting a compromised website."
1513,1,True,High,"This email exhibits several strong indicators of phishing. The message is devoid of any context, sender information, or legitimate purpose. The abrupt request for action ('let me know if you have more questions') is a common tactic used to pressure recipients into clicking malicious links or providing information. The lack of a clear subject line and the informal, terse language further contribute to the suspicious nature of the email. The email lacks any verifiable details and appears to be a generic attempt to elicit a response, a hallmark of phishing attacks."
10939,1,True,High,"This email exhibits several strong indicators of phishing. Firstly, it presents itself as a security approval request, a common tactic to gain access to credentials. Secondly, the email is unsolicited and lacks a clear sender identity beyond a generic 'request submitted' subject line. Thirdly, the request is targeted at a specific individual ('anabella.desouza@enron.com') which is a red flag. Fourthly, the email contains a request to 'click approval' which is a direct attempt to trick the recipient into performing an action that could compromise their security. Finally, the use of a request ID and creation date is a common technique to mimic legitimate internal communications. The mention of Enron, a company that collapsed due to fraud, further increases the suspicion."
11385,1,False,Low,"The email appears to be sharing a link to an article about a Christie's auction of physics manuscripts. The link leads to sciam.com, a reputable science website. There are no unusual requests, urgent language, or suspicious URLs beyond the initial link. The content itself is informative and doesn't exhibit any red flags. While the initial link is to boingboing.net, this site is known for sharing interesting links and doesn't inherently indicate a phishing attempt. The inclusion of multiple links to reputable sources further reduces the risk."
14419,1,True,High,"This email is highly suspicious. It is a newsletter promoting a website (use.perl.org) with numerous links, many of which are short URLs. The content is promotional and lacks a clear, trustworthy source beyond the website itself. The email includes a call to action to 'go to your user page' with a link, a common tactic to direct users to a phishing site designed to harvest credentials or install malware. The use of a promotional newsletter format combined with numerous, untraceable links is a strong indicator of phishing activity."
13736,1,True,High,"The email discusses a potential OpenSSH trojan and includes links to weblogs and FreeBSD documentation. While it appears to be a security-related discussion, several factors raise concerns. The links, particularly `http://www.mavetju.org/weblog.php`, are from a domain that is not commonly associated with security information and appears to be a personal blog. The email forwards a message from `quentyn@fotango.com`, which is an unusual practice. The subject line 'OpenSSH trojan?' is a common tactic used in phishing emails to lure recipients into clicking on malicious links. Despite the presence of a legitimate-looking email signature and mention of a security mailing list, the suspicious links and forwarding mechanism warrant a high level of scrutiny. The email also contains some outdated formatting and phrasing, which is common in older phishing attempts."
16058,1,False,Low,"The email contains a quote from R. Buckminster Fuller and Gary Lawrence Murphy, presented in a seemingly thoughtful and philosophical manner. It includes contact information for the sender and links to their blog and business website. There are no suspicious elements such as urgent requests, unusual links, or attempts to harvest credentials. The tone is informative and not manipulative. The email appears to be a sharing of an interesting quote and related links."
631,0,True,High,"This email exhibits several strong indicators of a phishing attempt. Firstly, the offer of 'cheap OEM versions' of professional software is a common tactic used by scammers. Secondly, the email contains a long, unstructured list of software titles and prices, lacking any legitimate vendor branding or contact information beyond a generic 'sincerely, stephaine'. The use of excessive capitalization and exclamation points ('learn more') adds to the sense of urgency and manipulation. The lack of a verifiable sender address and the inclusion of numerous software names suggests a fraudulent scheme aiming to collect personal information or install malware. The email's overall structure and content are inconsistent with typical legitimate business communications."
2648,1,False,Low,"The email is a call for papers from the Modern Language Association. It contains a legitimate organization's name, specific details about a conference, and contact information for the organizers. There are no unusual links, requests for personal information, or signs of manipulation. The email appears to be a standard, legitimate academic communication."
16051,1,False,Low,"The email discusses a website explaining a system of Chinese romanization. It provides a URL to a university website (weber.u.washington.edu) maintained by David Prager Branner and Charmii. The content is technical and academic in nature. There are no suspicious links, urgent requests, or unusual language. The sender's contact information is provided, adding to the legitimacy. The email appears to be a legitimate resource sharing link."
11573,0,True,High,"The email exhibits several red flags. It uses a generic 'bite notification alert' subject line, which is a common tactic in phishing emails. The message claims that two lenders are interested in a deal without providing specific details or originating from a known lender. It pressures the recipient to verify their information on a 'secure and private site' (stove.fornowandthen.net), which is highly suspicious. The URL is also obfuscated and likely unrelated to a legitimate financial institution. The overall tone is urgent and manipulative, attempting to bypass standard verification processes. The lack of a verifiable sender address and the use of a strange domain name strongly suggest a phishing attempt."
6095,0,True,High,"This email exhibits several strong indicators of phishing. Firstly, the language is informal and uses slang ('lol'). Secondly, the offer of 'instant download' for software is a common tactic to lure recipients into clicking malicious links or providing information. Thirdly, the instructions to unsubscribe are unusual and point to a potential compromise of the vger.kernel.org mailing list. The use of a majordomo address and the request to send a specific line in the body of a message is a classic phishing technique. The URLs provided are also suspicious and likely lead to malicious sites. The overall tone and content strongly suggest a fraudulent attempt to gain access to the recipient's system or to harvest credentials."
7127,1,False,Low,"This email appears to be a legitimate technical discussion related to spam filtering and training data. It contains detailed technical information, code snippets, and a conversational tone. There are no unusual requests, suspicious links, or attempts to manipulate the recipient. The sender is clearly identified, and the content focuses on a technical problem and potential solutions. Therefore, it is a safe email."
1714,1,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. The formatting is highly unusual and appears to be generated by a script or automated process rather than a human. The use of dates and times in a seemingly random sequence ('1/7/02; hourahead hour: 22') is a common tactic to obfuscate the true purpose of the message. The content is nonsensical and lacks any discernible context or legitimate business communication. The inclusion of log messages and file paths suggests an attempt to impersonate a system administration or IT support email, a frequent target for phishing attacks. The overall lack of a clear subject line and coherent message further raises suspicion."
3459,0,True,High,"The email exhibits several red flags indicative of a phishing attempt. Firstly, the URL 'f.weddiscreetgood.com' is highly suspicious and likely a domain designed to mimic a legitimate retailer. Secondly, the email contains an overwhelming list of luxury brands (Omega, Rolex, etc.) with no apparent connection to a specific company or offer. This is a common tactic to create a sense of urgency and entice recipients to click the link. Thirdly, the language is unprofessional and contains nonsensical phrases ('going outand find a dancing manif', 'brbrooks firstinswap bff hno 2 frecnt foteos'). This level of grammatical and stylistic errors is a strong indicator of a scam. Finally, the email lacks any legitimate branding or contact information beyond the URL, which is a key element in establishing trust. The combination of these factors strongly suggests a phishing attempt."
4256,1,False,Low,"The email discusses a common technical issue – managing email addresses and forwarding replies. It contains a verifiable signature block with contact information, asks a reasonable question, and does not exhibit any urgent or manipulative language. There are no suspicious links or requests for sensitive information. The discussion about email addresses and forwarding is a typical scenario, making it a safe communication."
1581,1,True,High,"The email exhibits several concerning characteristics that raise a high level of suspicion. Firstly, the email is poorly written with numerous typos and grammatical errors ('fiona grant', 'about the authors', 'since these ? are ? the only items'). Secondly, the request to 'collect or passing along these edits' is vague and lacks specific details, a common tactic in phishing attempts. Thirdly, the mention of 'changes to your bios' combined with the urgency implied by 'delaying the printing of the book' creates a sense of pressure to act quickly. While the sender's name, Vince, and the reference to Enron Europe Limited might seem legitimate, the overall context and the email's quality strongly suggest a phishing attempt. The lack of a clear, verifiable chain of communication and the unusual phrasing contribute to the risk."
10465,1,False,Low,"The email discusses a topic related to the Arabic Linguistic Society of America and appears to be a continuation of a previous discussion. There are no unusual links, requests for information, or signs of urgency. The sender's name is included, and the subject line provides context. While the email could be part of a larger, potentially malicious campaign, the immediate indicators do not suggest a phishing attempt."
371,0,True,High,"The email presents several red flags. Firstly, the subject line is repetitive and lacks a specific invoice number, a common tactic in phishing emails. Secondly, the URL 'chinatown . tabloidez . com' is highly suspicious – it's a non-standard domain name and likely a typo or a deliberately misleading address. The inclusion of unrelated news links (MSNBC) is a further attempt to distract and appear legitimate. While the email mentions an 'invoice update,' the overall presentation and the questionable URL strongly suggest a phishing attempt to direct the recipient to a malicious website. The use of exclamation marks also adds to the sense of urgency and potential manipulation."
12806,0,True,High,"This email exhibits multiple strong indicators of a phishing attempt. The language is overtly sexual and suggestive ('lonely', 'horney', 'get laid', 's-e-x- mate'). The URL, 'ibestrate.com', is highly suspicious and likely a domain designed to steal credentials or install malware. The use of all caps and excessive punctuation is a common tactic to grab attention and bypass spam filters. The offer of a dating service is a classic lure used in phishing scams. The email attempts to manipulate the recipient with inappropriate and potentially offensive content."
1794,0,True,High,"This email is a highly suspicious phishing attempt. Multiple red flags are present: 1) The subject line and content are overtly sexual and suggestive, immediately indicating a scam. 2) The email offers 'FREE' membership to adult sites, a common tactic to lure victims. 3) It aggressively prompts the recipient to provide their username and password. 4) The URLs are short, obfuscated, and likely lead to malicious websites. 5) The email contains numerous grammatical errors and strange phrasing, indicative of a non-professional source. 6) The inclusion of an 'opt-out' link is a common phishing technique to harvest email addresses. The overall presentation and content strongly suggest a fraudulent scheme."
13117,0,True,High,"The email exhibits several red flags. It uses a generic greeting ('hello'), immediately promotes a new website with vague claims about restoring hair beauty, and includes multiple URLs (www.nanaessence.com and www.nanaessence.com) – a common tactic to overwhelm the recipient and increase the likelihood of clicking. The exclamation points and overly enthusiastic language ('you will not regret it!') are also indicative of a potentially fraudulent attempt to create a sense of urgency and trust. The inclusion of a sales phone number (416.417.6707) further suggests a commercial scam. While the content isn't overtly threatening, the combination of these elements raises significant suspicion."
14081,1,False,Low,"The email appears to be a legitimate announcement from the Indiana University Linguistics Club. It provides a link to their publications list and clearly states that orders cannot be placed through the website. There are no unusual requests, urgent language, or suspicious links. The URL, while seemingly long, is consistent with a university domain and appears to be a legitimate publication directory. The mention of accepting prepaid orders via mail further supports its legitimacy."
310,0,True,High,"The email contains a very short, suspicious message: 'roud and huge click here to be removed'. This is a classic phishing tactic designed to lure the recipient into clicking a malicious link. The lack of context, the unusual phrasing, and the direct instruction to 'click here' are all strong indicators of a phishing attempt. There's no sender information, no legitimate purpose, and the message is designed to create a sense of urgency or a desire to resolve an unspecified issue."
2862,1,False,Low,"The email discusses a project ('fort pierce project louise') and a meeting with FPUA. It mentions concerns about FPUA's potential misinterpretations and the possibility of media attention. While the email touches upon potentially sensitive topics related to a business deal, there are no immediate red flags like suspicious links, urgent requests for information, or attempts to manipulate the recipient. The language is relatively formal and business-like. The sender's name, Stuart, is provided, which adds a layer of legitimacy. There are no unusual requests for credentials or actions. Therefore, it does not appear to be a phishing attempt."
5070,0,True,High,"This email exhibits multiple highly suspicious characteristics. The language is nonsensical and grammatically incorrect ('how ' s yourlefs', 'supreb', 'dnolwoadable', 'povkroe', 'soe', 'bon gionro b'). The abrupt shift in topic and bizarre questions ('what trhee things does drink epsecially povkroe?') are hallmarks of a phishing attempt designed to lure the recipient into a trap. The use of unusual capitalization and spacing further suggests a lack of legitimate communication. The email lacks any identifiable sender or context, and the overall structure is highly irregular, indicating a deliberate attempt to deceive."
5278,1,False,Low,"The email appears to be a legitimate catalog listing for academic books from Oxford University Press. It contains standard catalog information including titles, authors, publishers, prices, and contact information. There are no unusual links, urgent requests, or attempts to solicit personal information. The URL provided (http://www.oup-usa.org) is the official website of Oxford University Press USA. While the email is lengthy, it doesn't exhibit any of the typical characteristics of a phishing attempt."
287,0,True,High,"This email exhibits several strong indicators of phishing. The greeting 'the economy is a lot better now' is generic and impersonal. The claim of qualifying for a mortgage and receiving a large sum of money ($300,000) for a relatively small monthly payment ($600) is highly suspicious and unrealistic. The offer of 'bad credit is no problem' is a common tactic used in scams. The email directs the recipient to a shortened URL ('morgagerightnow.com') which is likely a domain designed to mimic a legitimate financial institution. The request for a 'free consultation' is a classic lure to collect personal information. The inclusion of 'for email removal' is a common phishing tactic to appear legitimate. Overall, the combination of these elements strongly suggests a fraudulent attempt to obtain financial information or trick the recipient into clicking a malicious link."
16747,1,False,Low,"The email is a lengthy academic publication catalog offering multiple books for sale. It contains numerous references to academic titles, authors, and publishers, along with detailed descriptions of the books' contents and pricing. There are no requests for personal information, unusual links, or any other indicators of phishing. The content is entirely consistent with a legitimate academic resource."
9890,1,False,Low,"The email presents itself as an academic publication description. While it contains a URL, it's linked to the Oxford University Press USA website, a legitimate publisher. The language is highly technical and specific to academic linguistics, which is consistent with a scholarly book description. There are no urgent requests, unusual phrasing, or attempts to manipulate the recipient. The URL is a standard publisher website address. The email lacks any obvious red flags associated with phishing attempts."
16030,1,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. The attachment name 'hplno 511.xls' is suspicious and lacks context. The date 'may 11, 2001' is extremely old and suggests a potentially outdated or malicious file. The use of an abbreviated filename and attachment without any further explanation is a common tactic used by attackers. The file extension '.xls' is frequently used for malware distribution. The email lacks a legitimate sender, subject line, or any identifiable organization. The combination of these factors strongly suggests a malicious file is being delivered."
14032,1,True,High,"This email exhibits multiple strong indicators of phishing. The email is forwarded, suggesting a chain of potentially malicious communications. The sender's email address (troy_a_benoit@reliantenergy.com) is not directly related to the subject line or the attached file name, which is a common tactic. The attachment name 'egmnom - feb . xls' is suspicious and lacks context. The date of the email (01/27/2000) is extremely old, suggesting it may be a remnant of a past phishing campaign or a deliberately misleading attempt to appear legitimate. The lack of a clear subject line beyond the attachment name further raises suspicion. The use of 'forwarded by' is often used to disguise the origin of a phishing email. The entire email structure is designed to obfuscate the true purpose and source of the attachment."
14071,1,False,Low,"The email requests information about German text corpora and noun taxonomy. While the request itself is unusual, there are no obvious red flags such as suspicious links, urgent language, or requests for personal information. The sender's name and a brief explanation are present, suggesting a legitimate research inquiry. The language is formal and professional, further reducing the likelihood of it being a phishing attempt."
9690,0,True,High,"The email contains a highly suspicious and urgent call to action: 'coeds gone crazy click here to be removed'. This is a classic phishing tactic designed to lure the recipient into clicking a malicious link, likely leading to a website designed to steal credentials or install malware. The brevity and alarming language are strong indicators of a scam. There are no legitimate reasons for such a message, and the phrasing is intentionally provocative and designed to bypass critical thinking."
11931,1,True,High,"The email content is 'empty'. This is a highly suspicious indicator. Phishing emails often contain no legitimate content, relying solely on the subject line or sender name to trick the recipient. The lack of any text whatsoever suggests a deliberate attempt to bypass initial security checks and potentially deliver a malicious payload if the email were to contain a link or attachment (which is absent but the lack of content is itself a strong indicator). The absence of any identifiable sender or subject line further amplifies the risk."
4749,1,True,High,"This email exhibits multiple red flags indicative of a phishing attempt. The text is highly fragmented and appears to be a log message or system alert, likely generated by a compromised system. The use of unusual formatting, including repeated dates and times, and the technical jargon suggests an attempt to mimic a legitimate system notification. There's no identifiable sender, and the content lacks any context or purpose beyond a potentially misleading technical log. The lack of a clear subject line and the unusual formatting strongly suggest a malicious attempt to trick the recipient into believing it's a genuine system alert."
5309,0,True,High,"This email exhibits multiple strong indicators of phishing. The subject line 'codin' is highly suspicious and likely a misspelling of 'coding'. The email promotes the sale of 'vlcodln' (likely a misspelling of 'valium'), a controlled substance, without a prescription, which is illegal and a common tactic used by illicit online pharmacies. The language is overly promotional and uses phrases like 'only place you can get it', 'unbeatable', and 'deals wont last' to create a sense of urgency and pressure the recipient to act quickly. The request for personal information (prescription details) is a classic phishing technique. The domain 'offshore - meds' is also highly suspect and likely a fraudulent website. The overall message is designed to lure the recipient into purchasing potentially dangerous and illegal medications."
853,1,True,High,"The email exhibits several red flags indicative of a phishing attempt. Firstly, the subject line 'nom / alloc for june 6 th' is vague and lacks context, a common tactic used to lure recipients. Secondly, the sender's email address, 'eileen ponton', is likely a spoofed address. Thirdly, the email contains a large number of recipients, including individuals at multiple energy companies, which is unusual for a routine internal communication. Fourthly, the email lacks a clear purpose and uses cryptic abbreviations ('nom / alloc') without explanation. The combination of these factors strongly suggests a phishing attempt designed to steal credentials or deliver malware."
4942,1,False,Low,"The email appears to be a simple forwarding of an Excel sheet with commodity futures price quotes. It includes a subject line referencing the content, a sender name and email address, and a brief message of thanks. There are no unusual links, requests for information, or signs of manipulation. The date is also relatively old, which reduces the likelihood of a sophisticated phishing attempt. While not definitively safe, the indicators point to a legitimate, if somewhat dated, business communication."
